Station ID,Station Name,Date,Time,SoilTemp,Temp60cm,Temp2m,Tem10m,Humidity,DPTemp,Rainfall,WindSp,WindDir,Radiation
260,ALACHUA,11/9/2020,8:00:00,22.05,23.92,24.26,23.87,88,22.14,0,10.91,68.69,69.04
260,ALACHUA,11/9/2020,9:00:00,22.11,24.74,24.95,24.47,86.2,22.49,0,11.5,68.56,169.08
260,ALACHUA,11/9/2020,10:00:00,22.23,24.05,24.37,23.89,89.6,22.54,0.01,10.49,73.05,108.78
260,ALACHUA,11/9/2020,11:00:00,22.39,24.11,24.22,23.71,92.6,22.94,0,9.72,67.98,245.8
260,ALACHUA,11/9/2020,12:00:00,22.56,24.86,25.12,24.62,89.1,23.2,0,8.89,64.68,146.55
260,ALACHUA,11/9/2020,13:00:00,22.78,24.41,24.67,24.2,89.1,22.75,0,10.69,63.37,153.38
260,ALACHUA,11/9/2020,14:00:00,22.92,23.56,23.76,23.28,94.2,22.77,0.03,8.52,69.45,90.82
260,ALACHUA,11/9/2020,15:00:00,23,23.38,23.59,23.1,95.6,22.84,0.02,7.93,62.18,90.43
260,ALACHUA,11/9/2020,16:00:00,23.05,23.25,23.6,23.2,94.5,22.66,0.03,8.81,63.93,38.49
260,ALACHUA,11/9/2020,17:00:00,23.05,23.32,23.71,23.36,92.9,22.5,0,9.42,69.74,10.29
260,ALACHUA,11/9/2020,18:00:00,22.99,23.34,23.76,23.41,93,22.57,0,9.41,73.46,2.4
260,ALACHUA,11/9/2020,19:00:00,22.91,22.75,23.09,22.69,95.5,22.34,0.35,12.03,89.88,2.34
260,ALACHUA,11/9/2020,20:00:00,22.8,22.28,22.7,22.29,95.9,22.01,0.01,8.68,85.27,2.06
260,ALACHUA,11/9/2020,21:00:00,22.7,22.57,22.96,22.58,96.1,22.31,0,8.31,81.19,2.05
260,ALACHUA,11/9/2020,22:00:00,22.64,23.05,23.44,23.08,96,22.76,0.01,8.2,75.17,2.23
260,ALACHUA,11/9/2020,23:00:00,22.6,23.2,23.58,23.18,96.2,22.94,0.05,8.56,83.35,2.39
260,ALACHUA,11/10/2020,0:00:00,22.58,23.2,23.56,23.16,96.6,22.98,0,7.6,97.23,2.17
260,ALACHUA,11/10/2020,1:00:00,22.58,23.18,23.52,23.12,96.7,22.96,0,6.84,88.43,2.12
260,ALACHUA,11/10/2020,2:00:00,22.57,23.17,23.48,23.1,96.9,22.96,0,6.33,82.44,2.19
260,ALACHUA,11/10/2020,3:00:00,22.57,23.33,23.67,23.32,96.8,23.12,0,7.04,87.61,2.18
260,ALACHUA,11/10/2020,4:00:00,22.57,23.36,23.72,23.36,96.8,23.16,0.01,6.3,82.46,2.16
260,ALACHUA,11/10/2020,5:00:00,22.57,23.55,23.94,23.58,96.4,23.33,0,6.86,86.42,2.05
260,ALACHUA,11/10/2020,6:00:00,22.58,23.59,23.99,23.65,96.1,23.33,0,7.13,86.36,2.06
260,ALACHUA,11/10/2020,7:00:00,22.58,23.72,24.1,23.71,96.1,23.44,0,6.41,83.74,13.26
260,ALACHUA,11/10/2020,8:00:00,22.6,24.33,24.68,24.22,95.1,23.84,0,7.44,92.32,65.7
260,ALACHUA,11/10/2020,9:00:00,22.67,25.2,25.48,24.92,93.1,24.27,0,7.81,91.6,142.62
260,ALACHUA,11/10/2020,10:00:00,22.82,26.13,26.31,25.73,90.2,24.58,0,8.57,98.3,192.75
260,ALACHUA,11/10/2020,11:00:00,23.06,27.93,27.78,27.05,84.8,24.99,0,9.48,114.81,415.12
260,ALACHUA,11/10/2020,12:00:00,23.43,27.72,27.52,26.72,87.7,25.3,0,8.19,108.25,445.75
260,ALACHUA,11/10/2020,13:00:00,23.91,27.99,27.88,27.04,84.5,25.01,0.18,8.86,96.66,376.65
260,ALACHUA,11/10/2020,14:00:00,24.43,25.13,25.18,24.52,93.3,24.01,0.09,6.64,99.66,255.75
260,ALACHUA,11/10/2020,15:00:00,24.67,26.48,26.33,25.66,91.1,24.76,0,9.46,95.06,400.2
260,ALACHUA,11/10/2020,16:00:00,24.88,26.24,26.31,25.79,83.9,23.37,0,9.02,124.13,174.62
260,ALACHUA,11/10/2020,17:00:00,24.9,24.06,24.51,24.18,88.1,22.42,0,5.95,99.24,25.01
260,ALACHUA,11/10/2020,18:00:00,24.72,22.86,23.36,23.14,90.9,21.79,0,4.99,88.17,1.89
260,ALACHUA,11/10/2020,19:00:00,24.45,22.45,22.85,22.58,93.9,21.81,0,5.04,80.75,1.7
260,ALACHUA,11/10/2020,20:00:00,24.17,22.51,22.86,22.56,96,22.18,0,5.26,81.63,1.74
260,ALACHUA,11/10/2020,21:00:00,23.92,22.67,23.01,22.7,96.8,22.48,0,5.66,99.22,1.77
260,ALACHUA,11/10/2020,22:00:00,23.72,23.34,23.64,23.3,96.8,23.1,0,5.23,114.29,1.81
260,ALACHUA,11/10/2020,23:00:00,23.59,24.12,24.48,24.14,96.1,23.82,0,7.15,119.11,1.79
260,ALACHUA,11/11/2020,0:00:00,23.53,24.47,24.9,24.54,95,24.05,0,6.86,121.02,1.76
260,ALACHUA,11/11/2020,1:00:00,23.49,24.49,24.88,24.51,94.6,23.96,0,5.87,128.34,1.85
260,ALACHUA,11/11/2020,2:00:00,23.47,24,24.4,24.05,94.7,23.5,0.03,8.16,114.57,2.01
260,ALACHUA,11/11/2020,3:00:00,23.43,23.01,23.33,23.02,96,22.65,0.01,4.97,102.44,2.14
260,ALACHUA,11/11/2020,4:00:00,23.36,22.92,23.18,22.86,97,22.67,0,4.41,85.58,2.12
260,ALACHUA,11/11/2020,5:00:00,23.3,22.94,23.21,22.89,97.5,22.79,0,3.41,85.43,2.17
260,ALACHUA,11/11/2020,6:00:00,23.23,23.15,23.43,23.1,97.8,23.06,0,2.94,76.85,2.35
260,ALACHUA,11/11/2020,7:00:00,23.18,23.36,23.64,23.33,98.1,23.32,0,3.42,89.99,15.7
260,ALACHUA,11/11/2020,8:00:00,23.15,24.33,24.53,24.14,98,24.18,0,4.2,102.32,55.38
260,ALACHUA,11/11/2020,9:00:00,23.18,24.96,25.18,24.75,97.2,24.7,0,4.5,93.37,84.08
260,ALACHUA,11/11/2020,10:00:00,23.28,25.61,25.91,25.38,95.2,25.07,0,5.35,107.15,119.88
260,ALACHUA,11/11/2020,11:00:00,23.45,26.33,26.64,26.1,91.6,25.17,0,6.3,110.92,132.82
260,ALACHUA,11/11/2020,12:00:00,23.65,26.79,27.08,26.54,88.9,25.1,0,5.72,115.09,138.93
260,ALACHUA,11/11/2020,13:00:00,23.84,26.02,26.29,25.84,91.9,24.86,0.02,5.04,98.21,79.6
260,ALACHUA,11/11/2020,14:00:00,23.96,25.46,25.7,25.26,94.8,24.8,0.01,4.14,68.67,54.69
260,ALACHUA,11/11/2020,15:00:00,24.03,25.16,25.42,24.98,96.1,24.76,0,4.69,57.14,31.36
260,ALACHUA,11/11/2020,16:00:00,24.04,24.98,25.28,24.88,96.2,24.64,0.01,7.06,72.84,14.09
260,ALACHUA,11/11/2020,17:00:00,24.01,24.89,25.23,24.85,95.9,24.53,0,6.59,75.03,5.74
260,ALACHUA,11/11/2020,18:00:00,23.96,24.84,25.22,24.87,95.4,24.42,0.02,7.34,86.34,2.12
260,ALACHUA,11/11/2020,19:00:00,23.9,24.52,24.98,24.69,94.7,24.06,0,5.93,87.35,2.1
260,ALACHUA,11/11/2020,20:00:00,23.83,24.4,24.86,24.61,93.2,23.69,0,7.45,80.54,1.82
260,ALACHUA,11/11/2020,21:00:00,23.76,24.29,24.73,24.46,92.2,23.38,0,7.59,85.67,1.78
260,ALACHUA,11/11/2020,22:00:00,23.69,24.51,25.02,24.76,90.8,23.41,0,7.54,108.84,1.82
260,ALACHUA,11/11/2020,23:00:00,23.62,24.25,24.73,24.46,90.8,23.12,0,8.42,101.98,1.82
260,ALACHUA,11/12/2020,0:00:00,23.56,23.9,24.34,24.07,91.2,22.8,0,8.51,89.6,1.81
260,ALACHUA,11/12/2020,1:00:00,23.48,24.1,24.54,24.29,90,22.8,0,9.11,92.85,1.85
260,ALACHUA,11/12/2020,2:00:00,23.4,24.68,25.13,24.84,84.7,22.36,0,12.99,134.75,2.03
260,ALACHUA,11/12/2020,3:00:00,23.33,23.7,24.2,23.9,84.3,21.38,0.01,14.79,137.7,1.9
260,ALACHUA,11/12/2020,4:00:00,23.22,23.14,23.59,23.25,88.4,21.55,0,16.15,129.6,1.87
260,ALACHUA,11/12/2020,5:00:00,23.1,22.33,22.62,22.21,95.6,21.88,0.05,12.09,108.51,1.92
260,ALACHUA,11/12/2020,6:00:00,23.01,22.64,22.92,22.51,96.8,22.38,0.06,9.77,103.32,2
260,ALACHUA,11/12/2020,7:00:00,22.94,22.9,23.16,22.7,97.2,22.68,0.02,3.54,147.87,14.21
260,ALACHUA,11/12/2020,8:00:00,22.92,22.94,23.12,22.65,97.8,22.74,0,7.29,259.34,44.74
260,ALACHUA,11/12/2020,9:00:00,22.95,22.56,22.74,22.28,97.8,22.37,0.01,7.64,261.66,63.68
260,ALACHUA,11/12/2020,10:00:00,22.99,22.6,22.79,22.26,97.7,22.41,0.01,8.02,261.32,97.32
260,ALACHUA,11/12/2020,11:00:00,23.06,22.8,23,22.48,97.6,22.6,0.01,7.95,263.96,86.78
260,ALACHUA,11/12/2020,12:00:00,23.12,23.08,23.32,22.77,97.3,22.88,0.03,7.56,267.06,91.15
260,ALACHUA,11/12/2020,13:00:00,23.19,24.78,24.87,24.24,95.3,24.06,0,7.11,254.24,271.48
260,ALACHUA,11/12/2020,14:00:00,23.39,25.8,25.9,25.35,90.4,24.2,0.04,7.37,248.99,181.59
260,ALACHUA,11/12/2020,15:00:00,23.66,24.65,24.72,24.3,94.7,23.81,0.05,6.65,263.86,158.9
260,ALACHUA,11/12/2020,16:00:00,23.82,25.09,25.26,24.85,94.2,24.26,0,4.93,245.49,93.75
260,ALACHUA,11/12/2020,17:00:00,23.92,25.03,25.36,25,91.5,23.88,0,5.2,261.77,33.8
260,ALACHUA,11/12/2020,18:00:00,23.93,23.39,23.95,23.79,94,22.92,0,2.6,261.56,1.92
260,ALACHUA,11/12/2020,19:00:00,23.82,22.79,23.3,23.21,95,22.45,0,5.58,283.28,1.78
260,ALACHUA,11/12/2020,20:00:00,23.66,22.46,22.96,22.76,93.9,21.94,0,6.6,294.47,1.82
260,ALACHUA,11/12/2020,21:00:00,23.48,22.01,22.51,22.24,94.2,21.53,0,4.88,303.69,1.83
260,ALACHUA,11/12/2020,22:00:00,23.3,21.18,21.8,21.69,94.9,20.95,0,2.69,298.08,1.82
260,ALACHUA,11/12/2020,23:00:00,23.12,19.67,20.62,20.7,96,19.97,0,0.55,293.48,1.8
260,ALACHUA,11/13/2020,0:00:00,22.91,19.14,19.76,20.13,97.4,19.34,0,2.63,294.2,1.9
260,ALACHUA,11/13/2020,1:00:00,22.69,19.38,19.9,20.06,98,19.58,0,2.98,300.73,2.02
260,ALACHUA,11/13/2020,2:00:00,22.49,19.27,19.72,19.81,98.1,19.41,0,3.39,300.61,2.14
260,ALACHUA,11/13/2020,3:00:00,22.32,18.58,19.24,19.42,98.1,18.93,0,1.51,298.37,2.1
260,ALACHUA,11/13/2020,4:00:00,22.15,17.87,18.47,18.9,98.3,18.2,0,1.72,291.46,2.13
260,ALACHUA,11/13/2020,5:00:00,21.98,18.73,19.06,18.93,98.5,18.82,0,2.2,311.19,2.36
260,ALACHUA,11/13/2020,6:00:00,21.84,18.94,19.12,18.9,98.5,18.89,0,1.83,341.19,2.37
260,ALACHUA,11/13/2020,7:00:00,21.77,19.12,19.26,19,98.3,19,0,3.7,331.3,14.54
260,ALACHUA,11/13/2020,8:00:00,21.74,19.42,19.53,19.22,97.7,19.16,0,3.55,341.59,66.74
260,ALACHUA,11/13/2020,9:00:00,21.77,20.01,20.08,19.6,96.9,19.58,0,3.67,353.42,133.18
260,ALACHUA,11/13/2020,10:00:00,21.91,20.71,20.71,20.16,96.2,20.09,0,2.14,42.96,145.75
260,ALACHUA,11/13/2020,11:00:00,22.13,21.2,21.24,20.67,95.1,20.42,0,2.46,332.77,117.18
260,ALACHUA,11/13/2020,12:00:00,22.34,21.57,21.59,21,93.8,20.55,0,1.65,356.32,122.75
260,ALACHUA,11/13/2020,13:00:00,22.52,21.93,21.9,21.26,92.7,20.66,0,2.9,331.54,118.35
260,ALACHUA,11/13/2020,14:00:00,22.69,22.05,22.06,21.44,91.6,20.63,0,2.58,0.94,132.43
260,ALACHUA,11/13/2020,15:00:00,22.83,22.52,22.49,21.88,89.8,20.73,0,2.52,62.5,122.76
260,ALACHUA,11/13/2020,16:00:00,22.98,22.48,22.54,22.06,88.9,20.62,0,2.32,68.95,87.07
260,ALACHUA,11/13/2020,17:00:00,23.06,22.15,22.43,22.12,88.2,20.37,0,0.52,131.14,35.83
260,ALACHUA,11/13/2020,18:00:00,22.98,18.58,19.58,19.68,94.6,18.7,0,0.66,349.1,1.76
260,ALACHUA,11/13/2020,19:00:00,22.73,17.2,18.08,18.45,96.6,17.53,0,0.32,350.35,1.65
260,ALACHUA,11/13/2020,20:00:00,22.42,16.45,17.26,17.64,97.2,16.82,0,0.29,195.41,1.69
260,ALACHUA,11/13/2020,21:00:00,22.12,15.97,16.76,17.07,97.5,16.36,0,0.25,33.79,1.76
260,ALACHUA,11/13/2020,22:00:00,21.84,15.22,16.22,16.55,97.8,15.87,0,0.09,249.68,1.76
260,ALACHUA,11/13/2020,23:00:00,21.55,14.8,15.62,16.12,98,15.31,0,0.83,93.03,1.75
260,ALACHUA,11/14/2020,0:00:00,21.28,14.49,15.17,15.58,98.2,14.89,0,1.19,101.8,1.72
260,ALACHUA,11/14/2020,1:00:00,21.02,14.15,14.78,15.04,98.3,14.52,0,0.87,16.04,1.62
260,ALACHUA,11/14/2020,2:00:00,20.78,14.23,14.66,14.86,98.5,14.42,0,1.9,21.53,1.59
260,ALACHUA,11/14/2020,3:00:00,20.58,15.18,15.27,15.11,98.6,15.06,0,1.71,39.75,1.59
260,ALACHUA,11/14/2020,4:00:00,20.46,16.72,16.76,16.59,98.8,16.57,0,1.91,36.92,1.59
260,ALACHUA,11/14/2020,5:00:00,20.44,17.86,17.95,17.68,98.8,17.77,0,3.22,34.14,1.64
260,ALACHUA,11/14/2020,6:00:00,20.46,18.18,18.28,17.98,98.9,18.1,0,3.52,44.22,1.71
260,ALACHUA,11/14/2020,7:00:00,20.52,18.34,18.43,18.1,99,18.26,0,4.08,59.05,10.33
260,ALACHUA,11/14/2020,8:00:00,20.57,18.57,18.6,18.23,99,18.44,0,5.51,59.8,46.63
260,ALACHUA,11/14/2020,9:00:00,20.65,19.42,19.24,18.9,98.4,18.98,0.01,5.3,77.74,213.35
260,ALACHUA,11/14/2020,10:00:00,20.84,21.16,21.08,20.49,93.8,20.04,0,4.99,97.19,409.9
260,ALACHUA,11/14/2020,11:00:00,21.26,23.91,23.34,22.58,83.8,20.43,0,5.28,114.53,558.65
260,ALACHUA,11/14/2020,12:00:00,21.87,25.76,24.97,24.17,74.1,20.03,0,4.17,113.88,594.07
260,ALACHUA,11/14/2020,13:00:00,22.57,26.3,25.64,24.74,68,19.28,0,5.37,118.22,553.22
260,ALACHUA,11/14/2020,14:00:00,23.22,26.9,26.32,25.42,64.8,19.17,0,4.98,114.6,464.02
260,ALACHUA,11/14/2020,15:00:00,23.68,26.44,26.17,25.46,65.3,19.14,0,5.5,125.77,305.5
260,ALACHUA,11/14/2020,16:00:00,23.91,25.5,25.61,25.14,67.5,19.14,0,5.06,102.43,160.5
260,ALACHUA,11/14/2020,17:00:00,23.9,22.96,23.7,23.7,77,19.4,0,2.51,92.14,34.28
260,ALACHUA,11/14/2020,18:00:00,23.71,19.41,20.3,20.74,90.8,18.75,0,1.81,88.55,1.26
260,ALACHUA,11/14/2020,19:00:00,23.38,18.7,19.62,20.63,94.6,18.73,0,2.65,101.83,1.17
260,ALACHUA,11/14/2020,20:00:00,23.03,18.34,19.24,20,95.2,18.46,0,2.3,104.8,1.21
260,ALACHUA,11/14/2020,21:00:00,22.69,18.22,19.01,19.55,96.6,18.45,0,2.87,96.18,1.33
260,ALACHUA,11/14/2020,22:00:00,22.38,18.11,18.97,19.22,97,18.5,0,2.12,103.61,1.36
260,ALACHUA,11/14/2020,23:00:00,22.12,17.19,18.15,18.84,97.5,17.74,0,2.01,102.62,1.32
260,ALACHUA,11/15/2020,0:00:00,21.86,17.14,17.99,18.74,97.8,17.64,0,1.72,89.94,1.37
260,ALACHUA,11/15/2020,1:00:00,21.64,16.9,17.54,17.9,98,17.22,0,0.88,85.21,1.38
260,ALACHUA,11/15/2020,2:00:00,21.46,16.52,17.16,17.99,98.1,16.86,0,1.93,100.64,1.37
260,ALACHUA,11/15/2020,3:00:00,21.28,16.75,17.18,18.17,98.3,16.91,0,1.78,49.92,1.4
260,ALACHUA,11/15/2020,4:00:00,21.12,17.26,17.73,17.93,98.5,17.49,0,2.02,102.84,1.5
260,ALACHUA,11/15/2020,5:00:00,21.02,16.79,17.19,17.42,98.6,16.97,0,1.46,30.51,1.47
260,ALACHUA,11/15/2020,6:00:00,20.91,16.79,17.2,17.17,98.7,16.99,0,0.79,84.81,1.59
260,ALACHUA,11/15/2020,7:00:00,20.82,16.72,16.99,17,98.7,16.79,0,1.05,50.57,29.76
260,ALACHUA,11/15/2020,8:00:00,20.73,19.3,19.08,18.68,98.6,18.86,0,1.56,90.66,167.42
260,ALACHUA,11/15/2020,9:00:00,20.79,21.82,21.57,21.15,97.6,21.17,0,2.69,128.69,230.88
260,ALACHUA,11/15/2020,10:00:00,21.07,25.64,25.38,24.74,89.2,23.46,0,6.19,166.66,467.85
260,ALACHUA,11/15/2020,11:00:00,21.58,27.34,26.93,26.1,81,23.38,0,7.66,190.07,404.28
260,ALACHUA,11/15/2020,12:00:00,22.17,28.47,27.87,26.95,76,23.25,0,7.07,184.71,527.15
260,ALACHUA,11/15/2020,13:00:00,22.78,28.91,28.48,27.58,71.7,22.88,0,7.16,198.07,434.32
260,ALACHUA,11/15/2020,14:00:00,23.34,29.5,29,28.08,70.4,23.07,0,5.34,218.09,400.65
260,ALACHUA,11/15/2020,15:00:00,23.8,28.76,28.71,27.99,70.8,22.89,0,5.15,262.62,195.52
260,ALACHUA,11/15/2020,16:00:00,24.05,28.76,28.72,28.09,70,22.7,0,6.41,259.68,171.33
260,ALACHUA,11/15/2020,17:00:00,24.13,26.56,27.02,26.63,76.1,22.44,0,5.22,284.36,41.22
260,ALACHUA,11/15/2020,18:00:00,24.06,23.65,24.44,24.58,85.3,21.81,0,3.76,285.73,1.37
260,ALACHUA,11/15/2020,19:00:00,23.86,21.62,22.54,23.04,91.9,21.15,0,2.23,295.38,1.28
260,ALACHUA,11/15/2020,20:00:00,23.6,20.22,21.23,21.86,94.8,20.35,0,1.2,267.88,1.22
260,ALACHUA,11/15/2020,21:00:00,23.3,19.27,20.5,21,96.3,19.9,0,1.41,272.14,1.18
260,ALACHUA,11/15/2020,22:00:00,22.99,18.43,19.61,20.42,97.1,19.15,0,0.58,160.61,1.2
260,ALACHUA,11/15/2020,23:00:00,22.69,19.66,20.06,20.45,97.7,19.68,0,1.4,283.04,1.49
260,ALACHUA,11/16/2020,0:00:00,22.51,20.94,21.1,20.73,98,20.78,0,1.97,272.27,1.56
260,ALACHUA,11/16/2020,1:00:00,22.4,21.08,21.24,20.81,98.3,20.96,0,1.51,296.71,1.56
260,ALACHUA,11/16/2020,2:00:00,22.35,20.81,20.94,20.51,98.5,20.68,0,1.17,281.09,1.56
260,ALACHUA,11/16/2020,3:00:00,22.33,20.49,20.6,20.19,98.6,20.36,0,2.26,310.69,1.56
260,ALACHUA,11/16/2020,4:00:00,22.29,20.18,20.28,19.92,98.7,20.08,0,4.32,332.58,1.56
260,ALACHUA,11/16/2020,5:00:00,22.25,19.44,19.54,19.17,98.8,19.34,0,5.66,358.46,1.58
260,ALACHUA,11/16/2020,6:00:00,22.18,18.2,18.26,18,98.5,18.02,0,4.9,24.59,1.58
260,ALACHUA,11/16/2020,7:00:00,22.1,17.13,17.31,17.14,97.2,16.86,0,5.53,34.54,23.91
260,ALACHUA,11/16/2020,8:00:00,21.98,17.1,17.27,17.03,87.7,15.2,0,5.3,33.22,184.77
260,ALACHUA,11/16/2020,9:00:00,21.86,18.79,18.5,18.18,68.2,12.48,0,5.88,40.95,342.9
260,ALACHUA,11/16/2020,10:00:00,21.87,20.33,19.81,19.18,57.6,11.2,0,5.91,52.18,467.55
260,ALACHUA,11/16/2020,11:00:00,22.09,22.06,21.36,20.6,55,11.96,0,4.19,65.49,545.65
260,ALACHUA,11/16/2020,12:00:00,22.5,23.62,22.87,22.05,53.4,12.9,0,4.43,6.01,565.83
260,ALACHUA,11/16/2020,13:00:00,23.02,24.56,23.88,23.1,52.7,13.66,0,3.82,14.04,536.25
260,ALACHUA,11/16/2020,14:00:00,23.5,25.18,24.54,23.79,53,14.33,0,5.22,342.53,453.5
260,ALACHUA,11/16/2020,15:00:00,23.87,25.15,24.78,24.11,51.4,14.09,0,5.33,338.36,329.12
260,ALACHUA,11/16/2020,16:00:00,24.02,24.54,24.42,23.88,49,13.02,0,4.24,334.44,174.35
260,ALACHUA,11/16/2020,17:00:00,23.96,21.51,22.11,21.87,54.2,12.44,0,3.43,332.76,31.32
260,ALACHUA,11/16/2020,18:00:00,23.7,15.83,17.4,18.38,69.8,11.76,0,1.67,330.51,0.89
260,ALACHUA,11/16/2020,19:00:00,23.28,13.05,14.54,15.95,84,11.87,0,0.78,72.86,0.88
260,ALACHUA,11/16/2020,20:00:00,22.79,11.46,12.85,14.01,88.5,11,0,0.83,18.61,0.82
260,ALACHUA,11/16/2020,21:00:00,22.28,10.44,11.79,13.27,88.8,10,0,1.07,8.09,0.78
260,ALACHUA,11/16/2020,22:00:00,21.82,9.99,11.9,13.04,80.9,8.72,0,1.26,41.03,0.78
260,ALACHUA,11/16/2020,23:00:00,21.36,9.41,11.08,12.16,81.1,7.95,0,0.97,43,0.79
260,ALACHUA,11/17/2020,0:00:00,20.95,8.31,9.46,10.19,88.4,7.64,0,0.07,149.55,0.9
260,ALACHUA,11/17/2020,1:00:00,20.56,7.37,8.38,8.77,92,7.16,0,0.3,46.87,0.96
260,ALACHUA,11/17/2020,2:00:00,20.18,6.99,7.88,8.7,93.3,6.87,0,1.33,1.64,0.97
260,ALACHUA,11/17/2020,3:00:00,19.84,8.04,9.16,9.93,82.4,6.31,0,2.52,21.73,0.96
260,ALACHUA,11/17/2020,4:00:00,19.53,7.97,8.88,9.39,77.3,5.12,0,2.76,21.71,0.95
260,ALACHUA,11/17/2020,5:00:00,19.24,8.11,8.84,9.14,73.3,4.33,0,2.51,31.37,0.96
260,ALACHUA,11/17/2020,6:00:00,18.98,7.08,8.02,8.38,76,4.05,0,1.62,36.78,1.01
260,ALACHUA,11/17/2020,7:00:00,18.72,6.86,7.67,8.29,82,4.78,0,1.39,19.29,39.39
260,ALACHUA,11/17/2020,8:00:00,18.46,11.03,10.82,10.63,68.9,5.33,0,4.84,23.96,199.85
260,ALACHUA,11/17/2020,9:00:00,18.35,14.47,14.11,13.79,54.7,5.07,0,6.07,30.81,365.9
260,ALACHUA,11/17/2020,10:00:00,18.48,17.2,16.73,16.26,41.9,3.68,0,7.72,27.79,499.5
260,ALACHUA,11/17/2020,11:00:00,18.84,19.49,18.88,18.17,36.3,3.58,0,5.94,28.88,585.93
260,ALACHUA,11/17/2020,12:00:00,19.39,21.08,20.51,19.74,30.4,2.52,0,6.2,24.77,612.53
260,ALACHUA,11/17/2020,13:00:00,20.04,22.16,21.6,20.82,29.3,2.94,0,5.84,26.32,584.65
260,ALACHUA,11/17/2020,14:00:00,20.67,23.02,22.58,21.84,28.1,3.21,0,5.18,25.25,498.3
260,ALACHUA,11/17/2020,15:00:00,21.15,23.07,22.74,22.04,28.9,3.76,0,5.1,357.09,362.02
260,ALACHUA,11/17/2020,16:00:00,21.42,22.12,22.05,21.54,31,4.15,0,4.33,12.62,195.08
260,ALACHUA,11/17/2020,17:00:00,21.43,18.25,19.34,19.37,44,6.46,0,1.1,344.74,33.44
260,ALACHUA,11/17/2020,18:00:00,21.24,11.62,13.32,13.93,71.1,8.16,0,0.43,317.19,0.87
260,ALACHUA,11/17/2020,19:00:00,20.87,9.36,10.8,11.46,84,8.2,0,0.22,333.71,0.78
260,ALACHUA,11/17/2020,20:00:00,20.44,8.39,9.5,11.01,89.8,7.9,0,0.93,332.98,0.84
260,ALACHUA,11/17/2020,21:00:00,20.03,8.27,9.45,12.89,89.2,7.75,0,1.16,6.98,0.9
260,ALACHUA,11/17/2020,22:00:00,19.64,9.33,11.19,12.46,70.7,6.06,0,1.5,22.63,0.9
260,ALACHUA,11/17/2020,23:00:00,19.3,8.21,9.9,11.23,73.3,5.3,0,1.63,36.45,0.9
260,ALACHUA,11/18/2020,0:00:00,18.96,7.12,8.85,10.27,73.2,4.31,0,1.86,18.79,0.9
260,ALACHUA,11/18/2020,1:00:00,18.63,8.93,9.82,10.49,63.6,3.23,0,3.37,20.5,0.98
260,ALACHUA,11/18/2020,2:00:00,18.34,9.08,9.76,10.16,59.7,2.29,0,3.4,34.8,0.97
260,ALACHUA,11/18/2020,3:00:00,18.08,8.8,9.44,9.76,59.3,1.91,0,3.51,32.72,0.97
260,ALACHUA,11/18/2020,4:00:00,17.84,7.83,8.49,8.8,63.3,1.91,0,3.22,35.05,0.97
260,ALACHUA,11/18/2020,5:00:00,17.61,7.41,7.96,8.19,66.7,2.14,0,3.13,30.85,0.97
260,ALACHUA,11/18/2020,6:00:00,17.4,6.86,7.33,7.55,72.6,2.73,0,3.25,26.05,1.02
260,ALACHUA,11/18/2020,7:00:00,17.22,7.84,8.08,8.2,75.7,4.06,0,4.39,33.13,33.62
260,ALACHUA,11/18/2020,8:00:00,17.06,10.84,10.66,10.48,72.7,5.96,0,6.79,38.89,187.02
260,ALACHUA,11/18/2020,9:00:00,17.01,14.06,13.67,13.31,68.1,7.88,0,7.75,46.42,350.32
260,ALACHUA,11/18/2020,10:00:00,17.18,17.28,16.73,16.18,62.5,9.52,0,8.46,55.5,483
260,ALACHUA,11/18/2020,11:00:00,17.59,18.6,18.11,17.49,58.5,9.86,0,12.12,57.75,564.12
260,ALACHUA,11/18/2020,12:00:00,18.16,19.74,19.19,18.5,56.3,10.29,0,11.41,65.1,587.85
260,ALACHUA,11/18/2020,13:00:00,18.79,20.16,19.68,18.94,52.6,9.74,0,12.76,72.86,554.85
260,ALACHUA,11/18/2020,14:00:00,19.36,19.66,19.26,18.59,51,8.88,0,13.23,76.52,474.7
260,ALACHUA,11/18/2020,15:00:00,19.76,18.9,18.68,18.18,50.5,8.2,0,10.92,67.27,340.92
260,ALACHUA,11/18/2020,16:00:00,19.96,17.54,17.54,17.23,51.6,7.46,0,10.06,70.19,183.12
260,ALACHUA,11/18/2020,17:00:00,19.95,15.35,15.69,15.69,56.3,7.02,0,7.84,67.24,31.58
260,ALACHUA,11/18/2020,18:00:00,19.75,13.05,13.68,13.76,63.5,6.86,0,4.78,55.76,1.04
260,ALACHUA,11/18/2020,19:00:00,19.44,11.98,12.42,12.44,70.4,7.18,0,5.53,50.53,0.94
260,ALACHUA,11/18/2020,20:00:00,19.12,10.91,11.37,11.4,77,7.47,0,4.45,45.13,0.85
260,ALACHUA,11/18/2020,21:00:00,18.82,9.93,10.41,10.5,78.9,6.91,0,3.64,41.32,0.84
260,ALACHUA,11/18/2020,22:00:00,18.52,9.28,9.73,9.87,78.2,6.12,0,3.47,28.97,0.89
260,ALACHUA,11/18/2020,23:00:00,18.25,8.76,9.2,9.39,77.8,5.52,0,3.57,27.56,0.91
